id,fecha_sello,fecha_insumo,timestamp_utc,available_at,exchange,sesion_objetivo,apertura_objetivo_utc,ticker,decision,acciones_regla,tamano_nominal,precio_ref_usd,senal_magnitud_pp,senal_banda_baja_pp,senal_banda_alta_pp,senal_fuente,juego,presupuesto_usd,reglas_version,motivo,ultimo_cierre_ticker,available_at_ticker,insumo_ext_sha256,insumo_ext_archivo,insumo_base_sha256,reglas_sha256,sellador_sha256,plataforma_version,version_sello,estado,estado_timing,estado_dia,insumo_completo,cuenta_para_N,creado_en
226,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,TSEM,nada,0,0,202.1999969482422,11.959804591649558,-2.5893249697669205,26.508934153066036,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-2.59, +26.51] contiene el cero",2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
227,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,TSM,nada,0,0,417.7200012207031,-4.4251593359672325,-17.47345627403292,8.623137602098456,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -4.43 pp bajo el umbral +1.35 pp,2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
228,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,UMC,nada,0,0,22.530000686645508,6.1096093732430745,-11.084083484944692,23.30330223143084,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-11.08, +23.30] contiene el cero",2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
229,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,VRT,nada,0,0,239.41000366210935,0.0,-19.688212764090697,19.688212764090697,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal +0.00 pp bajo el umbral +1.35 pp,2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
230,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,WDC,nada,0,0,416.9700012207031,-10.58878491017019,-29.471825579656414,8.294255759316034,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -10.59 pp bajo el umbral +1.35 pp,2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
231,2026-09-16,2026-09-16,2026-09-17T03:30:04.877326+00:00,2026-09-16T20:00:00+00:00,XNYS,2026-09-17,2026-09-17T13:30:00+00:00,XSD,nada,0,0,479.7999877929688,2.3590261158352055,-9.858020162619319,14.576072394289728,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-9.86, +14.58] contiene el cero",2026-09-16,2026-09-16T20:00:00+00:00,664e4f49bf5f0df9090300622a9b40930fe19d8602acdfacadcb7e5ac115186f,ext_2026-09-16.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-17T03:30:05.047917+00:00
232,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,AMAT,nada,0,0,417.3999938964844,10.224458803180504,-4.427156371054053,24.87607397741506,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-4.43, +24.88] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
233,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,AMD,nada,0,0,545.0900268554688,12.770675490532145,-6.849303757742867,32.39065473880716,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-6.85, +32.39] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
234,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,AMKR,nada,0,0,47.95000076293945,-13.86559781239094,-33.16467126136808,5.4334756365862,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -13.87 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
235,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,AMZN,nada,0,0,251.19000244140625,5.074342630218598,-7.278343532004647,17.427028792441842,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-7.28, +17.43] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
236,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,ASX,nada,0,0,39.9900016784668,8.571414304946611,-5.291448157938705,22.434276767831925,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-5.29, +22.43] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
237,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,AVGO,nada,0,0,347.29998779296875,12.24886553097344,0.43596193086765744,24.061769131079224,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,una acción cuesta 347.30 USD y el margen disponible es 125.00 USD; el riel no compra fracciones,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
238,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,CDNS,nada,0,0,280.760009765625,11.479512527736958,-0.641808556082827,23.600833611556745,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-0.64, +23.60] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
239,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,ENTG,nada,0,0,134.6699981689453,0.8830212189856024,-13.701430584181043,15.467473022152248,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal +0.88 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
240,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,GFS,nada,0,0,45.84000015258789,12.932413251691276,-7.579215278456829,33.44404178183938,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-7.58, +33.44] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
241,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,GOOGL,nada,0,0,347.3299865722656,12.338276696087892,2.3469703868952596,22.329583005280526,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,una acción cuesta 347.33 USD y el margen disponible es 125.00 USD; el riel no compra fracciones,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
242,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,GSM,nada,0,0,4.260000228881836,1.1235908399431782,-38.31775112167864,40.56493280156499,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal +1.12 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
243,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,INTC,nada,0,0,108.8000030517578,3.731726346208619,-8.290119874403938,15.753572566821177,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-8.29, +15.75] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
244,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,KLAC,nada,0,0,168.97999572753906,-10.261600595721998,-24.02677434594645,3.5035731545024547,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -10.26 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
245,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,LIN,nada,0,0,458.4800109863281,2.7696609121799165,-5.885732382705396,11.42505420706523,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,"su intervalo [-5.89, +11.43] contiene el cero",2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
246,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,LRCX,nada,0,0,269.3099975585937,0.5951675285732927,-14.901833906253302,16.09216896339989,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal +0.60 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
247,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,META,nada,0,0,682.3099975585938,-15.392830786222767,-30.21895978595228,-0.5667017864932529,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -15.39 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
248,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,MKSI,nada,0,0,240.22999572753903,-11.901559822691421,-27.626321171748693,3.8232015263658496,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -11.90 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
249,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,MSFT,nada,0,0,497.75,-11.155475072777431,-19.913564670987583,-2.3973854745672813,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -11.16 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
250,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,MU,nada,0,0,977.5,-1.4065847033051027,-16.358663448888716,13.54549404227851,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -1.41 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
251,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,NVDA,nada,0,0,219.33999633789065,-5.828546589148608,-25.293957882079052,13.636864703781836,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -5.83 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
252,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,QCOM,nada,0,0,188.7100067138672,-2.8849366882539362,-18.38389509219876,12.614021715690885,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -2.88 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
253,2026-09-17,2026-09-17,2026-09-18T03:30:05.039340+00:00,2026-09-17T20:00:00+00:00,XNYS,2026-09-18,2026-09-18T13:30:00+00:00,SHECY,nada,0,0,18.61000061035156,-2.7137911212347987,-13.958023904023127,8.53044166155353,"sorteo sin información (contabilidad.senales_sin_informacion, semilla 20260906, desde 2023-09-05): prueba de maquinaria, no track record",conservador,500.0,0.2.0-PROPUESTA,señal -2.71 pp bajo el umbral +1.35 pp,2026-09-17,2026-09-17T20:00:00+00:00,cbec21bacf1a417bb20d4405b53681fbb58628f4aa7fe472bd22c3de2ea26738,ext_2026-09-17.csv,69ca7283ae18fd37736827e1b19a79d3557e2e8177dbfd05c9685be22502402b,125a8602a684939576278093b306add6a6fa7a0157389f71a5c0029455ab9ba0,93db9b70dc708b67cf3584775800e9450e91f71fdb2846155d92545fcdba7492,5.1.0,E0.2,pendiente,ok,sesion,1,1,2026-09-18T03:30:05.215185+00:00
